45.7,83.7,9.347169997,72.60566817
69,62.5,0.6627192769,65.26728181
55.3,96.6,3.180273184,83.60719475
83.6,97.6,3.338487145,94.09775046
41.1,85.2,1.53128983,71.18412169
98.1,98.3,2.320096204,99.18302504
48.4,55.4,2.397602644,54.0838506
86.2,78.8,3.284634946,82.00259848
58.4,81.1,4.162049858,75.51147007
100.2,80.7,0.6717086193,88.21148658
68.9,98,4.02540106,88.71079575
73.7,99.3,4.896696312,91.75872778
77.2,68.8,1.466829582,72.01125009
60.1,66.7,8.866809467,64.7160339
40,93.1,0.8709605615,77.17233843
45.6,46.1,8.107625319,45.99297538
50,93.4,8.244564345,80.59464473
93.2,80.5,9.480242197,85.27137955
72,54.1,9.139757622,60.94519312
49.3,93,9.930898137,79.46808529
52.2,43.8,5.271251004,46.80659668
78.8,59.8,4.561447001,67.08635108
43.3,72.1,8.41156321,64.04577734
41.3,64.8,5.167501089,58.11282438
65,90.7,2.800289396,84.12658679
46.5,40.8,8.419491795,44.61005495
47.3,100.9,3.122795085,84.52902242
40.2,46.6,1.249854339,44.99435174
96,79.4,8.992681272,86.7168117
47,54.5,8.477684353,53.475845
50.9,60.2,9.484861397,58.96306686
77,80.8,0.002515479161,81.25469732
71.4,56.8,1.567185979,61.84388692
58.1,48.3,7.314528749,52.52652142
96.3,64.1,4.004571671,75.56884
53.1,71.8,8.913963011,67.08047154
75,84.9,6.478112932,81.76009082
100.3,42.2,3.353484911,62.53170263
52.7,75.9,1.071521995,68.33768536
91,89.4,5.890711549,91.34769315
91.5,81.9,7.008503768,85.88555645
81.2,96.4,8.572202371,93.25832696
88.1,75.2,7.438684672,80.68481272
56.5,62.2,4.404465761,60.93588814
45.4,76.4,0.3090440925,67.74770898
70.9,49.8,9.072593759,57.20775789
99.6,71.3,0.8462641789,81.48150946
80.7,43.6,0.4449699508,57.22137807
83,53.9,6.118111093,65.48463577
48.6,72.8,8.386325304,66.75198126
76.5,89.4,8.525210421,87.06268202
89.5,91.2,8.755666263,92.27794178
46.4,68.5,4.165952737,61.29796904
60.6,100,3.985995283,88.75389887
64.3,58.9,8.865604077,61.88043856
82.3,48.6,3.456226796,60.46180075
61.1,91.7,2.596064957,83.21224896
88.2,66.2,4.630483281,74.01273864
94.2,94.5,6.14646014,96.0140651
66.6,61.9,7.34547532,63.96614259
66.7,61.4,9.629414663,64.17162819
79.5,95.5,9.89365098,90.98211687
91.7,92.9,3.897325141,94.29288796
91.4,62.4,4.930173611,73.60016448
57.9,88.9,4.652232258,78.67016749
68.1,47.1,3.508778431,55.94030378
40.3,49.9,7.198366315,47.50215526
58.7,90,6.539593083,80.94188248
86.9,48.9,2.925680376,62.41086422
62.3,83.2,9.006827544,76.92475947
83.7,65.9,8.024484606,73.4222123
48.3,45.6,4.762750652,46.59171924
61.3,41.3,0.1957748883,48.52494481
80,81.6,9.534819808,81.83602267
71,58.7,0.6003107169,63.32388428
43,99.3,9.884640921,80.87314792
79.2,46.9,9.62452333,58.91484427
71,93.9,3.711327703,87.87555021
46.3,85.8,5.656766422,74.4501225
86.7,59.9,7.999745343,69.54743578
52.7,98.6,3.668312925,83.60968499
51.7,72.3,5.909273347,65.94412156
57.3,97.6,3.466208646,84.4656092
59.3,89.2,4.04555724,80.65379624
43.6,98.6,7.797169124,80.78095893
74.5,42.8,2.451937841,53.4309372
41.7,77.4,5.581997789,67.50115796
64.9,63.5,2.125812387,65.54202466
45.6,77.1,1.27857477,68.23150748
85.2,40.4,4.866284548,56.17055625
56.6,90.1,4.319659264,79.80838613
41.2,56.2,7.182567272,52.77895774
96.8,54.6,2.642122425,68.59078345
84.4,54.2,7.558402882,64.28033376
55.5,98.4,7.190638578,86.13427742
70.3,51.4,5.328222913,58.34886245
81.3,67.4,3.896352091,72.29977104
71,63.8,0.05908452558,67.94503421
95.2,91,0.7359762046,93.66689311
98.8,78,4.96304123,86.61312657
52.6,63.5,8.086700126,60.83582954
91.7,42.2,3.333242819,59.40381271
48.9,70.8,4.506055923,64.76262998
85.9,43.8,7.180659009,57.74338743
83.8,93.7,9.363566443,91.67911829
92.7,74.9,5.555094437,82.20977199
89.8,65.5,1.293911238,74.66006546
65.3,94.3,1.903552402,84.96650225
74,55.4,3.372085786,62.19614904
75.8,79.5,5.221721896,79.84781754
93.3,52.1,4.153398994,67.15556963
44.5,77.8,5.692363581,68.56652789
71.4,81,8.480263383,77.95240479
57,83.3,8.510838859,75.15355057
44.2,44.9,4.219881682,44.71350492
46.7,83.1,8.237448153,71.08814497
91.6,60.4,5.129717659,71.63585322
74,67,3.384285065,71.29545239
86.9,82.7,5.899883335,84.44297529
99.7,96.8,7.167960645,98.625725
90.9,82.9,1.423347292,86.43857379
47,67.8,5.096980658,61.5976309
63.9,85.3,7.607516039,79.38672624
58.3,42.4,5.003245807,47.80650673
90.8,63.8,7.956821122,73.31860917
98.3,84.9,6.491770238,91.24591415
94.1,51.5,6.89930016,65.88993917
100.6,95.6,7.82325546,97.69711258
54,61.5,3.855865065,59.32754022
48.8,55.8,1.743792028,54.01209273
80,82.1,8.595329084,81.97730278
49,96.5,2.549166882,81.98790086
82.1,46.1,8.998899358,58.8281768
99.8,65.4,4.063713731,77.37062805
40.9,40.5,3.27356095,41.29788557
66.2,91.6,8.602329534,83.70341727
57.6,51.9,4.484657296,54.45714563
84.9,61.9,6.277370893,71.17515816
48.9,90.5,1.385340059,77.39497425
68.5,49.4,0.1491203751,56.04747264
68.3,100.4,4.546995582,90.32904752
59.2,46.9,8.170057946,51.18565029
70.3,79.5,5.164091019,77.85318287
96.3,59.1,7.141241929,71.72814039
61.3,49.1,8.324183568,53.53624716
43.1,57.9,6.016917112,54.47206337
94,88.1,6.485443929,90.75277883
82.7,60.3,6.925449866,68.48823345
70.3,76.3,9.157536551,74.46424888
77.1,90,7.816574726,85.76389961
94.1,82.8,3.885884729,86.77231161
57.3,48.8,3.323649578,52.57158458
57,78.2,2.42433846,72.92300276
48.3,87.4,2.40338268,75.17104098
58.3,52.2,6.058352861,54.46827212
65.3,41.3,6.77375548,50.2517208
61.1,81.7,0.302573412,76.43537609
98.3,47,1.834318124,64.31378041
56.8,53.6,2.317032498,55.00764989
81.6,90,7.373658427,88.67128798
79.3,46.4,3.320069127,57.31341508
88.5,77.1,4.229804188,81.66397469
52.8,83.6,2.759914827,74.11189573
99,81.1,2.485102586,88.42484677
99.4,54.9,4.058228662,70.27391383
73,81.7,8.593415638,79.03876017
57.5,81.6,2.156536233,74.40994046
60.1,91.3,1.931219957,82.43442777
73.2,57.6,7.960606529,64.7101966
71.4,86.2,4.04363299,82.47328967
49.2,43.6,1.949625963,47.11055733
42.3,84.7,6.760933118,72.55949767
86.4,50.2,9.839165487,64.07491078
99,53.9,3.361516488,70.58046311
44.3,44.3,4.183222232,44.83150003
40,88.4,2.055381862,73.29675623
69.9,99.7,2.376124201,90.49201898
40.4,97.9,4.791375295,80.56064066
66.4,47.5,9.656148291,55.56648563
99.3,97.8,0.3159863858,99.9524468
50.9,50.1,4.686888932,52.19206867
63.6,71.9,6.627201726,71.02884339
90.5,41.2,0.1485649536,58.96723497
42.2,40.4,9.600710638,42.39163121
57,82.7,4.839635684,75.17820811
86.9,52.2,6.275854873,64.42996048
99.3,78,1.180643544,85.08842197
73.5,97.8,9.76454745,90.96514356
96.5,99,0.1196925673,100.1703095
87.8,44.2,9.208675008,60.36299968
49.4,57,7.436235269,55.92852469
92.7,56.4,0.9121922446,68.51370428
46.8,67.2,2.781944148,60.93094835
40.3,64.6,3.496409182,58.12043128
86.3,42.2,7.720737453,57.24021143
55.1,69.4,0.4853326577,65.75494091
83,54,7.052064188,63.79988215
47.6,65.2,2.46804439,59.92419364
58.7,55,0.1211844224,57.94803588
43,94.6,9.283930163,78.62782805
86.4,82,5.217455819,84.13405783
99.5,75.7,1.442332419,85.14494131
81,89,0.8979262131,86.89185573
55.7,100.5,2.160324845,87.40032367
44.8,85.7,6.791360123,72.29807231
49.8,48.3,4.451505989,49.54263552
96.2,52.7,2.561075452,67.28052999
67,44.2,6.126946941,53.4257462
44.8,60,4.938670389,55.51739787
53.9,75.1,3.409880248,69.64358943
97.3,98.8,7.571239256,100.1960908
88,56.3,7.182871298,68.3977005
59.8,53.7,8.619565337,57.16157666
89,53.5,5.275744153,65.28759838
40.6,93.6,4.152879041,76.59772624
98.6,58,7.291406527,72.83612805
88.8,93.6,7.237160849,93.31397818
58.7,66.5,2.413143238,64.81079992
67.8,94.7,9.819967001,86.73555093
69.1,65.8,4.630358083,67.85832158
93.4,70.6,6.967945701,79.09260496
90.6,53.1,7.580860826,66.73842404
42.8,72.6,6.387438759,63.78128275
90.5,66.5,3.488567598,76.41551012
78.4,62.4,4.408855522,69.24582136
61.8,69.8,7.759108896,67.24261033
81.8,75.5,7.478269567,78.83458271
46.7,82.9,4.99677022,71.82488531
80.8,83.3,3.692411774,82.68977237
97.4,70.9,0.3701435893,80.10398331
78.2,41.6,5.83482588,54.36495856
85.3,74.9,6.257780324,79.84770794
43.4,45.9,7.8014326,45.99764832
55.4,42.3,1.357216868,48.18569446
43.5,76.4,3.104479361,65.80077035
60.1,55.1,3.380453436,57.2213952
49.9,67.6,3.457399499,63.0218438
85.1,58.6,7.056989806,69.12015264
49,55.3,9.193290894,54.26001861
48.8,82.4,3.423839832,73.14325957
53.9,56.2,1.661643012,57.10844771
55.1,52.3,0.8337260775,54.2746834
93.8,95.1,1.767905718,95.59123614
86.5,74.2,1.322387502,79.92583097
41,64.2,2.736087242,56.99639393
97.8,69.1,1.039293851,79.38886986
40.8,40.8,9.03462675,41.3589444
48.9,40.1,0.4900096485,44.20846423
99.2,99.7,5.540372888,99.88499151
67.5,44.7,9.021203525,53.27134672
54,50.6,0.5359593348,53.64777709
76.4,82.5,9.990286992,81.94119517
59.9,81.5,5.434756131,75.65844414
87.9,64.6,4.621614946,72.5053317
90.5,53.7,1.378755799,66.50051296
65.3,58.4,6.912024703,61.92957786
93.4,55.2,4.513256458,69.2233595
68,71.3,1.893447613,71.02719671
60.9,93.2,5.044405195,83.14490163
100.9,78.5,9.903836818,87.64549846
63.6,42.3,0.6491093195,49.35113989
100.6,97,9.605433993,98.96589512
67.7,99.6,8.730353311,90.54930631
89.5,85.1,8.698389357,87.83772859
83.3,86.3,8.974653263,87.06853504
98,59.6,9.516157302,74.00307777
78.7,85.1,3.033558242,83.24482763
75,81,4.896379081,80.21324582
92.6,76,0.5603610996,83.46953059
45.3,88.1,0.3678152108,74.34224569
65.1,94.2,4.710318118,84.8127142
55.9,96.9,1.282282495,85.15411446
92.4,94,8.262803419,94.90813428
63.6,43.9,7.083663451,51.73630384
48,55.6,7.233234574,54.8525053
70.8,50.2,0.5083640192,58.83398633
78.1,80.3,8.978909908,80.76551424
54.7,86.6,2.748782546,77.17739451
97.3,87.6,8.914906022,91.91349247
78.8,45.9,9.110380285,57.99804564
76.2,45.3,4.873971605,55.89133245
78.4,62,5.612029559,69.37590603
98.7,99,2.479268783,100.7557267
98.5,76.3,9.507874808,83.9464887
69.8,40.2,3.543406821,50.15001005
99.6,48.8,4.567724475,65.56806714
88.6,71.5,3.135336277,77.90893955
